sale_id,product_id,product_name,category,manufacturer,batch_number,expiration_date,restock_date,units_in_stock,units_sold,sale_date,unit_price,total_sale_amount,store_id,store_name,store_street_address,store_city,store_state,store_postal_code,store_country,sale_month,sale_year,days_to_expiry,days_since_restock,total_units_sold,transaction_count,avg_units_sold,fuzzy_score,movement_class
SYN03490,P1069,Estradiol 1mg,hormone,ThyroGenix,EST-25A,2028-07-17,2027-05-27,12,2,2027-06-17,42.08198144693018,84.16,ST031,RxDirect,2501 6th Ave,Tacoma,WA,98406,USA,6,2027,837,-420,111,56,1.9821428571428572,3.439,Slow Moving
SYN03491,P1607,Simethicone 80mg,antacid,GastroCare,SIM-2402Q,2025-08-06,2024-08-01,125,4,2024-08-06,6.682479610668853,26.73,ST011,Sunrise Health,2107 Market St,Riverside,CA,92501,USA,8,2024,-239,609,254,52,4.884615384615385,3.953,Moderate
SYN03492,P1103,Famotidine 20mg,antacid,DigestAid Corp,FAM-24D,2027-09-14,2026-10-15,96,7,2027-01-07,8.52645939364295,59.69,ST034,GoodHealth RX,17 Eastview Blvd,Orlando,FL,32806,USA,1,2027,530,-196,381,62,6.145161290322581,6.138,Moderate
SYN03493,P1018,Hydrochlorothiazide 25mg,diuretic,MediCore Labs,HCT-23H-018,2027-01-09,2025-11-26,77,7,2025-11-26,10.949386842106916,76.65,ST018,Riverfront Drugs,22 River Rd,St. Louis,MO,63102,USA,11,2025,282,127,332,54,6.148148148148148,4.667,Moderate
SYN03494,P1042,Hydroxyzine 10mg,antihistamine,AllergyFree Ltd,HYZ-24C-042,2026-03-01,2025-02-12,50,3,2025-02-19,16.448587991900578,49.35,ST041,CommunityMed,500 Oakridge Rd,Columbus,OH,43215,USA,2,2025,-32,414,163,53,3.0754716981132075,3.44,Slow Moving
SYN03495,P1654,Aspirin 81mg,analgesic,HealWell Pharma,ASP-2402N,2026-11-17,2024-10-29,166,8,2024-11-16,5.462460749371377,43.7,ST018,HealthFirst Pharmacy,938 King St,Columbus,OH,43201,USA,11,2024,229,520,367,46,7.978260869565218,3.744,Moderate
SYN03496,P1059,Fexofenadine 180mg,antihistamine,Allergonix,FEX-24C,2028-01-01,2026-12-26,57,4,2027-01-05,13.018885116343794,52.08,ST031,RxDirect,2501 6th Ave,Tacoma,WA,98406,USA,1,2027,639,-268,152,50,3.04,3.439,Slow Moving
SYN03497,P1027,Calcium Carbonate 500mg,antacid,DigestAid Corp,CAL-24D,2027-08-10,2026-07-04,147,26,2026-07-20,6.584411293898908,171.19,ST026,Giant Chemist,7800 Sunrise Blvd,Citrus Heights,CA,95610,USA,7,2026,495,-93,1230,49,25.102040816326532,5.883,Moderate
SYN03497,P1027,Calcium Carbonate 500mg,antacid,DigestAid Corp,CAL-24D,2027-08-10,2026-07-04,147,26,2026-07-20,6.584411293898908,171.19,ST026,Giant Chemist,7800 Sunrise Blvd,Citrus Heights,CA,95610,USA,7,2026,495,-93,120,39,3.076923076923077,1.333,Slow Moving
SYN03498,P1435,Naproxen 220mg,analgesic,HealWell Pharma,NAP-2404B,2026-03-25,2024-03-25,56,3,2024-04-16,11.46396180424249,34.39,ST023,Wellness Drugstore,78 Peach Ave,Augusta,GA,30904,USA,4,2024,-8,738,132,44,3.0,3.378,Slow Moving
SYN03499,P1112,Metformin 500mg,other,GlucoWell,MET-24A,2028-02-24,2027-02-08,185,11,2027-02-16,9.686644042691778,106.55,ST030,CityMed RX,400 Oak Dr,Charlotte,NC,28205,USA,2,2027,693,-312,559,47,11.893617021276595,4.631,Moderate
SYN03500,P1032,Clopidogrel 75mg,antiplatelet,HealWell Pharma,CLO-24C-032,2026-04-08,2025-03-10,74,3,2025-03-23,20.671771239788328,62.02,ST032,Care Max,200 Main Ave,Raleigh,NC,27601,USA,3,2025,6,388,106,52,2.0384615384615383,3.439,Slow Moving
SYN03501,P1114,Cholecalciferol 5000IU,supplement,NutriHealth Inc.,CHO-24D,2028-01-22,2026-12-26,65,3,2027-01-12,8.974806463538837,26.92,ST028,Sunrise Drugs,512 11th Ave,Seattle,WA,98122,USA,1,2027,660,-268,191,48,3.9791666666666665,3.531,Moderate
SYN03502,P1051,Hydroxyzine 25mg,antihistamine,Allergonix,HYD-25A,2028-09-21,2027-09-14,45,3,2027-09-09,9.156668399615237,27.47,ST036,ScriptRx,6029 Old Main St,Richmond,VA,23219,USA,9,2027,903,-530,141,67,2.1044776119402986,5.143,Moderate
SYN03502,P1051,Hydroxyzine 25mg,antihistamine,Allergonix,HYD-25A,2028-09-21,2027-09-14,45,3,2027-09-09,9.156668399615237,27.47,ST036,ScriptRx,6029 Old Main St,Richmond,VA,23219,USA,9,2027,903,-530,279,47,5.9361702127659575,3.898,Moderate
SYN03504,P1549,Rosuvastatin 10mg,lipid-lowering,CardioGen,ROS-2402B,2026-03-27,2024-02-27,70,4,2024-03-04,22.648097751550583,90.59,ST021,UrbanMed Pharmacy,420 Elm St,Newark,NJ,7107,USA,3,2024,-6,765,221,44,5.0227272727272725,3.484,Slow Moving
SYN03505,P1009,Influenza Vaccine,vaccine,BioShield,FLU-24V-009,2026-01-24,2024-09-10,391,69,2024-10-11,18.67692164887316,1288.71,ST009,Giant Chemist,450 Union Ave,Seattle,WA,98101,USA,10,2024,-68,569,2813,40,70.325,5.143,Moderate
SYN03506,P1106,Rabeprazole 20mg,antacid,DigestAid Corp,RAB-24B,2028-01-21,2027-01-07,206,16,2027-01-08,11.602074867313863,185.63,ST029,QuickMed Pharmacy,801 Elm St,Tampa,FL,33605,USA,1,2027,659,-280,986,66,14.93939393939394,8.0,Fast Moving
SYN03507,P1092,Levothyroxine 75mcg,hormone,ThyroGenix,LEV-23F,2028-02-01,2026-01-13,16,1,2026-03-30,36.76573355349893,36.77,ST027,Care Max Pharmacy,9212 Pinecrest Rd,Columbia,SC,29223,USA,3,2026,670,79,106,51,2.0784313725490198,3.439,Slow Moving
SYN03508,P1255,Multivitamin Adult,supplement,NutriHealth Inc,MVA-24D,2027-06-17,2026-06-15,233,15,2026-06-30,9.292621108474703,139.39,ST029,Vibrant Life,1212 Grand Rd,Indianapolis,IN,46204,USA,6,2026,441,-74,715,48,14.895833333333334,5.39,Moderate
SYN03509,P1011,Melatonin 5mg,supplement,NutriHealth Inc,MEL-24M-011,2025-11-21,2024-10-23,61,4,2024-11-04,9.013804690476082,36.06,ST011,GreenLeaf Drugs,77 Pine St,Boulder,CO,80301,USA,11,2024,-132,526,304,62,4.903225806451613,6.243,Moderate
SYN03509,P1011,Melatonin 5mg,supplement,NutriHealth Inc,MEL-24M-011,2025-11-21,2024-10-23,61,4,2024-11-04,9.013804690476082,36.06,ST011,GreenLeaf Drugs,77 Pine St,Boulder,CO,80301,USA,11,2024,-132,526,132,49,2.693877551020408,3.439,Slow Moving
SYN03510,P1029,Azithromycin 250mg,antibiotic,MediCore Labs,AZI-24A-029,2026-11-14,2025-10-07,62,2,2025-10-20,20.151138510419624,40.3,ST029,GoodHealth Drugs,232 Main St,Houston,TX,77002,USA,10,2025,226,177,108,52,2.076923076923077,3.439,Slow Moving
SYN03510,P1029,Azithromycin 250mg,antibiotic,MediCore Labs,AZI-24A-029,2026-11-14,2025-10-07,62,2,2025-10-20,20.151138510419624,40.3,ST029,GoodHealth Drugs,232 Main St,Houston,TX,77002,USA,10,2025,226,177,233,60,3.8833333333333333,5.304,Moderate
SYN03511,P1007,Fish Oil 1000mg,supplement,NutriHealth Inc.,FOIL-23B,2026-12-13,2025-11-09,51,5,2025-12-22,8.911793002201277,44.56,ST032,BestMed,1905 Westgate Blvd,Austin,TX,78745,USA,12,2025,255,144,315,52,6.0576923076923075,4.667,Moderate
SYN03511,P1007,Fish Oil 1000mg,supplement,NutriHealth Inc.,FOIL-23B,2026-12-13,2025-11-09,51,5,2025-12-22,8.911793002201277,44.56,ST032,BestMed,1905 Westgate Blvd,Austin,TX,78745,USA,12,2025,255,144,59,47,1.2553191489361701,3.439,Slow Moving
SYN03512,P1029,Azithromycin 250mg,antibiotic,MediCore Labs,AZI-24A-029,2026-10-22,2025-10-14,53,2,2025-10-26,18.954932459803008,37.91,ST029,GoodHealth Drugs,232 Main St,Houston,TX,77002,USA,10,2025,203,170,108,52,2.076923076923077,3.439,Slow Moving
SYN03512,P1029,Azithromycin 250mg,antibiotic,MediCore Labs,AZI-24A-029,2026-10-22,2025-10-14,53,2,2025-10-26,18.954932459803008,37.91,ST029,GoodHealth Drugs,232 Main St,Houston,TX,77002,USA,10,2025,203,170,233,60,3.8833333333333333,5.304,Moderate
SYN03513,P1149,Omeprazole 20mg,antacid,GastroCare,OME-23C,2027-10-11,2026-12-12,1195,340,2027-01-15,7.348723478858338,2498.57,ST018,Pharmacy Depot,201 Liberty St,Atlanta,GA,30303,USA,1,2027,557,-254,15306,45,340.1333333333333,5.159,Moderate
SYN03514,P1375,Fluticasone Nasal Spray,antihistamine,RespiraMed,FLU-24N,2028-09-22,2027-08-22,39,4,2027-09-06,14.861044342674273,59.44,ST041,Pharmacy Depot,201 Liberty St,Atlanta,GA,30303,USA,9,2027,904,-507,148,46,3.217391304347826,3.442,Slow Moving
SYN03515,P1006,Famotidine 20mg,antacid,Digestive Solutions,FMT-23F-006,2025-04-25,2024-04-06,126,4,2024-04-17,12.238731392425278,48.95,ST006,ExpressRx,456 Elm St,Portland,OR,97201,USA,4,2024,-342,726,211,42,5.023809523809524,2.976,Slow Moving
SYN03516,P1047,Calcium 1200mg,supplement,NutriHealth Inc,CAL-24D-047,2026-08-30,2025-08-07,58,6,2025-08-11,11.750566253526086,70.5,ST005,CityRx Pharmacy,159 West Loop,Chicago,IL,60607,USA,8,2025,150,238,123,44,2.7954545454545454,3.378,Slow Moving
SYN03516,P1047,Calcium 1200mg,supplement,NutriHealth Inc,CAL-24D-047,2026-08-30,2025-08-07,58,6,2025-08-11,11.750566253526086,70.5,ST005,CityRx Pharmacy,159 West Loop,Chicago,IL,60607,USA,8,2025,150,238,296,60,4.933333333333334,6.237,Moderate
SYN03517,P1028,Simvastatin 20mg,statin,MediCore Labs,SIM-24S-028,2026-11-16,2025-09-14,115,6,2025-09-22,10.218771648759772,61.31,ST028,Lakeside Pharmacy,113 Lakeside Dr,Rochester,NY,14614,USA,9,2025,228,200,307,52,5.903846153846154,4.667,Moderate
SYN03518,P1092,Levothyroxine 75mcg,hormone,ThyroGenix,LEV-23F,2028-01-30,2026-01-06,10,3,2026-04-01,36.8889770567059,110.67,ST027,Care Max Pharmacy,9212 Pinecrest Rd,Columbia,SC,29223,USA,4,2026,668,86,106,51,2.0784313725490198,3.439,Slow Moving
SYN03519,P1558,Rabeprazole 20mg,antacid,GastroCare,RAB-2403Z,2026-09-17,2024-10-04,105,10,2024-10-08,7.70707126004757,77.07,ST023,Wellness Drugstore,78 Peach Ave,Augusta,GA,30904,USA,10,2024,168,545,553,54,10.24074074074074,5.383,Moderate
SYN03520,P1019,Insulin Glargine,hormone,EndoLife Corp,INS-24I-019,2027-01-24,2026-01-12,20,1,2026-01-19,128.91719082029326,128.92,ST019,ExpressRx,456 Elm St,Portland,OR,97201,USA,1,2026,297,80,66,37,1.7837837837837838,1.333,Slow Moving
SYN03520,P1019,Insulin Glargine,hormone,EndoLife Corp,INS-24I-019,2027-01-24,2026-01-12,20,1,2026-01-19,128.91719082029326,128.92,ST019,ExpressRx,456 Elm St,Portland,OR,97201,USA,1,2026,297,80,222,45,4.933333333333334,3.629,Moderate
SYN03521,P1015,Loratadine 10mg,antihistamine,AllergyFree Ltd,LOR-24C-015,2026-05-02,2025-03-12,56,4,2025-04-01,13.66871105813154,54.67,ST015,Wellbeing Pharmacy,2012 Lakeside Dr,Madison,WI,53703,USA,4,2025,30,386,185,60,3.0833333333333335,5.098,Moderate
SYN03522,P1018,Hydrochlorothiazide 25mg,diuretic,MediCore Labs,HCT-23H-018,2027-01-06,2025-11-23,69,7,2025-12-02,11.52873330067998,80.7,ST018,Riverfront Drugs,22 River Rd,St. Louis,MO,63102,USA,12,2025,279,130,332,54,6.148148148148148,4.667,Moderate
SYN03524,P1440,Vitamin B Complex,supplement,NutriHealth Inc,VITB-24A,2027-02-06,2026-03-04,147,11,2026-02-25,13.102321978257535,144.13,ST048,Health Express,505 State Ave,Raleigh,NC,27601,USA,2,2026,310,29,592,59,10.033898305084746,6.14,Moderate
SYN03525,P1388,Glipizide 5mg,other,GlucoseRx,GLI-24A,2025-11-01,2024-11-05,79,5,2024-11-15,10.40966645473329,52.05,ST042,Sunrise Pharmacy,75 Ocean Ave,Miami,FL,33101,USA,11,2024,-152,513,268,46,5.826086956521739,3.744,Moderate
SYN03526,P1136,Levothyroxine 100mcg,hormone,PharmaGenix,LEV-23F,2028-05-05,2027-11-19,23,3,2028-01-28,41.61328095895367,124.84,ST016,HealthFirst Pharmacy,390 Pine St,Seattle,WA,98101,USA,1,2028,764,-596,106,57,1.8596491228070176,4.191,Moderate
SYN03527,P1116,Tdap Vaccine 2027,vaccine,Vaxilife,TDAP-27A,2028-10-12,2027-09-19,604,251,2027-10-08,18.71818597184252,4698.26,ST041,Vaccine Depot,4201 Health Pkwy,Dallas,TX,75231,USA,10,2027,924,-535,10743,43,249.8372093023256,5.025,Moderate
SYN03528,P1053,Cefalexin 500mg,antibiotic,MediCore Labs,CFL-23-09,2027-01-24,2025-12-10,120,9,2026-01-15,12.383204576512917,111.45,ST025,PharmaBest,2909 Walnut Ave,Reno,NV,89502,USA,1,2026,297,113,614,61,10.065573770491802,6.217,Moderate
SYN03529,P1071,Progesterone 100mg,hormone,ThyroGenix,PROG-24C,2028-04-03,2027-03-14,27,2,2027-03-12,37.46952510137274,74.94,ST039,GenPharm,3300 E 1st Ave,Denver,CO,80206,USA,3,2027,732,-346,173,57,3.0350877192982457,4.196,Moderate
SYN03530,P1379,Estradiol 1mg,hormone,FemCare Pharma,EST-2401B,2026-04-28,2024-06-18,14,3,2024-06-19,61.11390798441506,183.34,ST026,Unity Pharmacy,101 Main St,Grand Rapids,MI,49503,USA,6,2024,26,653,165,54,3.0555555555555554,3.44,Slow Moving
SYN03531,P1030,Albuterol Inhaler,bronchodilator,RespiraMed,ALB-24B-030,2026-01-03,2024-11-23,35,2,2024-11-27,45.8944146240792,91.79,ST030,UrbanMeds,90 7th Ave,New York,NY,10001,USA,11,2024,-89,495,79,42,1.880952380952381,2.7,Slow Moving
SYN03532,P1503,Hydrochlorothiazide 25mg,antihypertensive,CardioGen,HTZ-2402P,2026-02-17,2024-02-10,67,7,2024-02-07,11.543880027542976,80.81,ST026,Unity Pharmacy,101 Main St,Grand Rapids,MI,49503,USA,2,2024,-44,782,267,43,6.209302325581396,3.448,Slow Moving
SYN03533,P1131,Levothyroxine 50mcg,hormone,ThyroGenix,LTX-23A1,2025-11-24,2024-12-10,12,3,2024-12-13,48.53175791374496,145.6,ST017,ExpressRx,1012 Hillside Rd,Eugene,OR,97401,USA,12,2024,-129,478,74,34,2.176470588235294,1.333,Slow Moving
SYN03534,P1053,Cefalexin 500mg,antibiotic,MediCore Labs,CFL-23-09,2027-01-27,2025-12-14,124,11,2026-01-17,12.15820284332218,133.74,ST025,PharmaBest,2909 Walnut Ave,Reno,NV,89502,USA,1,2026,300,109,614,61,10.065573770491802,6.217,Moderate
SYN03535,P1051,Hydroxyzine 25mg,antihistamine,Allergonix,HYD-25A,2028-10-14,2027-09-07,39,3,2027-09-14,9.4658337599284,28.4,ST036,ScriptRx,6029 Old Main St,Richmond,VA,23219,USA,9,2027,926,-523,141,67,2.1044776119402986,5.143,Moderate
SYN03535,P1051,Hydroxyzine 25mg,antihistamine,Allergonix,HYD-25A,2028-10-14,2027-09-07,39,3,2027-09-14,9.4658337599284,28.4,ST036,ScriptRx,6029 Old Main St,Richmond,VA,23219,USA,9,2027,926,-523,279,47,5.9361702127659575,3.898,Moderate
SYN03536,P1109,Lansoprazole 30mg,antacid,DigestAid Corp,LAN-25A,2028-07-13,2027-05-24,221,19,2027-06-25,12.05910849367179,229.12,ST040,Eastside Pharmacy,3490 Ridge Rd,Cleveland,OH,44102,USA,6,2027,833,-417,1045,52,20.096153846153847,6.138,Moderate
SYN03537,P1017,Zinc 50mg,supplement,NutriHealth Inc,ZNC-24B-017,2026-03-09,2025-01-26,114,6,2025-02-13,7.850455801356605,47.1,ST017,PrimeHealth,800 Health St,Phoenix,AZ,85004,USA,2,2025,-24,431,321,46,6.978260869565218,3.744,Moderate
SYN03537,P1017,Zinc 50mg,supplement,NutriHealth Inc,ZNC-24B-017,2026-03-09,2025-01-26,114,6,2025-02-13,7.850455801356605,47.1,ST017,PrimeHealth,800 Health St,Phoenix,AZ,85004,USA,2,2025,-24,431,251,43,5.837209302325581,3.383,Slow Moving
SYN03538,P1019,Vitamin C 500mg,supplement,NutriHealth Inc.,VITC-24D,2028-01-28,2027-01-07,46,4,2027-01-13,6.1459121051619015,24.58,ST034,GoodHealth RX,17 Eastview Blvd,Orlando,FL,32806,USA,1,2027,666,-280,66,37,1.7837837837837838,1.333,Slow Moving
SYN03538,P1019,Vitamin C 500mg,supplement,NutriHealth Inc.,VITC-24D,2028-01-28,2027-01-07,46,4,2027-01-13,6.1459121051619015,24.58,ST034,GoodHealth RX,17 Eastview Blvd,Orlando,FL,32806,USA,1,2027,666,-280,222,45,4.933333333333334,3.629,Moderate
SYN03539,P1013,Acetaminophen 500mg,analgesic,HealWell Pharma,ACE-24Q,2025-12-27,2025-01-02,91,7,2025-01-10,8.480283817901572,59.36,ST010,HealthFirst Pharmacy,1000 Main St,Boston,MA,2118,USA,1,2025,-96,455,285,46,6.195652173913044,3.744,Moderate
SYN03539,P1013,Acetaminophen 500mg,analgesic,HealWell Pharma,ACE-24Q,2025-12-27,2025-01-02,91,7,2025-01-10,8.480283817901572,59.36,ST010,HealthFirst Pharmacy,1000 Main St,Boston,MA,2118,USA,1,2025,-96,455,170,43,3.953488372093023,3.223,Slow Moving
SYN03540,P1233,Simvastatin 20mg,other,LipidCare,SIM-24B,2027-12-24,2027-01-10,136,9,2027-01-08,12.118701002427452,109.07,ST027,Uptown Pharmacy,701 King St,Chicago,IL,60616,USA,1,2027,631,-283,320,40,8.0,3.439,Slow Moving
SYN03541,P1065,Cetirizine 10mg,antihistamine,Allergonix,CTZ-24B,2027-05-30,2026-05-17,40,4,2026-06-09,8.242996945578904,32.97,ST020,ExpressRx,5401 W Belmont Ave,Chicago,IL,60641,USA,6,2026,423,-45,441,62,7.112903225806452,6.138,Moderate
SYN03541,P1065,Cetirizine 10mg,antihistamine,Allergonix,CTZ-24B,2027-05-30,2026-05-17,40,4,2026-06-09,8.242996945578904,32.97,ST020,ExpressRx,5401 W Belmont Ave,Chicago,IL,60641,USA,6,2026,423,-45,197,51,3.8627450980392157,3.509,Moderate
SYN03542,P1041,Ranitidine 150mg,antacid,Digestive Solutions,RAN-23R-041,2026-12-16,2025-11-26,1791,110,2025-11-30,3.311605119024936,364.28,ST010,BulkMed Supply,600 Industrial Rd,Dallas,TX,75201,USA,11,2025,258,127,292,58,5.0344827586206895,5.97,Moderate
SYN03542,P1041,Ranitidine 150mg,antacid,Digestive Solutions,RAN-23R-041,2026-12-16,2025-11-26,1791,110,2025-11-30,3.311605119024936,364.28,ST010,BulkMed Supply,600 Industrial Rd,Dallas,TX,75201,USA,11,2025,258,127,6158,56,109.96428571428571,6.138,Moderate
SYN03543,P1549,Rosuvastatin 10mg,lipid-lowering,CardioGen,ROS-2402B,2026-03-04,2024-03-06,84,6,2024-02-28,22.495552727282035,134.97,ST021,UrbanMed Pharmacy,420 Elm St,Newark,NJ,7107,USA,2,2024,-29,757,221,44,5.0227272727272725,3.484,Slow Moving
SYN03544,P1007,Fish Oil 1000mg,supplement,NutriHealth Inc.,FOIL-23B,2026-12-09,2025-11-07,44,6,2025-12-18,9.411809431255028,56.47,ST032,BestMed,1905 Westgate Blvd,Austin,TX,78745,USA,12,2025,251,146,315,52,6.0576923076923075,4.667,Moderate
SYN03544,P1007,Fish Oil 1000mg,supplement,NutriHealth Inc.,FOIL-23B,2026-12-09,2025-11-07,44,6,2025-12-18,9.411809431255028,56.47,ST032,BestMed,1905 Westgate Blvd,Austin,TX,78745,USA,12,2025,251,146,59,47,1.2553191489361701,3.439,Slow Moving
SYN03545,P1105,Cetirizine 10mg,antihistamine,AllergyFree Labs,CET-2404F,2026-04-21,2024-05-07,51,4,2024-05-12,8.383387465452683,33.53,ST015,Family RX,900 Oak Dr,Toledo,OH,43606,USA,5,2024,19,695,162,50,3.24,3.443,Slow Moving
SYN03546,P1166,Azithromycin 250mg,antibiotic,HealWell Pharma,AZI-24D,2026-04-04,2025-03-13,57,4,2025-03-13,17.074607685141512,68.3,ST020,Lakeview Pharmacy,21 Lake Dr,Minneapolis,MN,55401,USA,3,2025,2,385,183,39,4.6923076923076925,2.3,Slow Moving
SYN03547,P1375,Fluticasone Nasal Spray,antihistamine,RespiraMed,FLU-24N,2028-09-09,2027-08-27,44,2,2027-09-08,15.46491799985866,30.93,ST041,Pharmacy Depot,201 Liberty St,Atlanta,GA,30303,USA,9,2027,891,-512,148,46,3.217391304347826,3.442,Slow Moving
SYN03548,P1182,Clopidogrel 75mg,other,CardioLife,CLO-23C,2026-04-02,2025-11-01,36,2,2026-01-22,21.27234732450837,42.54,ST022,Summit Pharmacy,57 Hill Rd,Salt Lake City,UT,84101,USA,1,2026,0,152,99,47,2.106382978723404,3.439,Slow Moving
SYN03549,P1011,Melatonin 5mg,supplement,NutriHealth Inc,MEL-24M-011,2025-11-01,2024-10-29,55,5,2024-11-15,9.345346011883006,46.73,ST011,GreenLeaf Drugs,77 Pine St,Boulder,CO,80301,USA,11,2024,-152,520,304,62,4.903225806451613,6.243,Moderate
SYN03549,P1011,Melatonin 5mg,supplement,NutriHealth Inc,MEL-24M-011,2025-11-01,2024-10-29,55,5,2024-11-15,9.345346011883006,46.73,ST011,GreenLeaf Drugs,77 Pine St,Boulder,CO,80301,USA,11,2024,-152,520,132,49,2.693877551020408,3.439,Slow Moving
SYN03550,P1109,Lansoprazole 30mg,antacid,DigestAid Corp,LAN-25A,2028-06-14,2027-06-03,221,20,2027-06-23,12.684003451745925,253.68,ST040,Eastside Pharmacy,3490 Ridge Rd,Cleveland,OH,44102,USA,6,2027,804,-427,1045,52,20.096153846153847,6.138,Moderate
SYN03551,P1527,Clopidogrel 75mg,antiplatelet,CardioGen,CLO-2402Z,2026-01-12,2024-12-06,87,7,2024-12-10,13.722200082419436,96.06,ST018,HealthFirst Pharmacy,938 King St,Columbus,OH,43201,USA,12,2024,-80,482,348,49,7.1020408163265305,4.362,Moderate
SYN03552,P1490,Zinc Gluconate 50mg,supplement,NutriHealth,ZIN-2401G,2025-11-30,2024-10-25,121,8,2024-11-03,6.771383531166736,54.17,ST029,Bright Life Pharmacy,563 Ridgeway Rd,Boise,ID,83702,USA,11,2024,-123,524,311,45,6.911111111111111,3.629,Moderate
SYN03553,P1043,Amoxicillin 500mg,antibiotic,MediCore Inc.,AMX-2402B,2025-12-30,2024-12-15,192,8,2024-12-28,12.100950501170804,96.81,ST021,UrbanMed Pharmacy,420 Elm St,Newark,NJ,7107,USA,12,2024,-93,473,311,45,6.911111111111111,3.629,Moderate
SYN03553,P1043,Amoxicillin 500mg,antibiotic,MediCore Inc.,AMX-2402B,2025-12-30,2024-12-15,192,8,2024-12-28,12.100950501170804,96.81,ST021,UrbanMed Pharmacy,420 Elm St,Newark,NJ,7107,USA,12,2024,-93,473,209,35,5.9714285714285715,2.933,Slow Moving
SYN03553,P1043,Amoxicillin 500mg,antibiotic,MediCore Inc.,AMX-2402B,2025-12-30,2024-12-15,192,8,2024-12-28,12.100950501170804,96.81,ST021,UrbanMed Pharmacy,420 Elm St,Newark,NJ,7107,USA,12,2024,-93,473,90,42,2.142857142857143,2.7,Slow Moving
SYN03554,P1014,Metformin 500mg,antidiabetic,MediCore Labs,MET-24M-014,2026-08-05,2025-08-10,249,13,2025-08-19,8.32459999695238,108.22,ST014,UrbanMeds,90 7th Ave,New York,NY,10001,USA,8,2025,125,235,598,50,11.96,5.582,Moderate
SYN03555,P1549,Rosuvastatin 10mg,lipid-lowering,CardioGen,ROS-2402B,2026-02-19,2024-03-06,75,4,2024-03-01,21.81252660893835,87.25,ST021,UrbanMed Pharmacy,420 Elm St,Newark,NJ,7107,USA,3,2024,-42,757,221,44,5.0227272727272725,3.484,Slow Moving
SYN03556,P1078,Doxycycline 100mg,antibiotic,MediCore Labs,DOX-25A,2028-11-16,2027-11-20,123,9,2027-11-23,16.773176599361502,150.96,ST032,BestMed,1905 Westgate Blvd,Austin,TX,78745,USA,11,2027,959,-597,491,49,10.020408163265307,4.712,Moderate
SYN03557,P1032,Clopidogrel 75mg,antiplatelet,HealWell Pharma,CLO-24C-032,2026-05-08,2025-03-11,56,1,2025-04-01,21.4520780334066,21.45,ST032,Care Max,200 Main Ave,Raleigh,NC,27601,USA,4,2025,36,387,106,52,2.0384615384615383,3.439,Slow Moving
SYN03558,P1097,Hydrochlorothiazide 25mg,other,CardioPlus,HCT-24A,2028-03-18,2027-03-11,64,8,2027-04-05,13.647801060242294,109.18,ST029,QuickMed Pharmacy,801 Elm St,Tampa,FL,33605,USA,4,2027,716,-343,326,41,7.951219512195122,3.439,Slow Moving
SYN03559,P1101,Omeprazole 20mg,antacid,DigestAid Corp,OME-25A,2028-03-25,2027-04-09,189,12,2027-04-16,10.07738754062849,120.93,ST021,HealthFirst Pharmacy,3371 Maple St,Springfield,IL,62703,USA,4,2027,723,-372,743,62,11.983870967741936,6.44,Moderate
SYN03560,P1042,Hydroxyzine 10mg,antihistamine,AllergyFree Ltd,HYZ-24C-042,2026-03-02,2025-02-18,50,2,2025-03-02,16.192786072937448,32.39,ST041,CommunityMed,500 Oakridge Rd,Columbus,OH,43215,USA,3,2025,-31,408,163,53,3.0754716981132075,3.44,Slow Moving
SYN03561,P1772,Omeprazole 20mg,antacid,StomachHealth Inc.,OMP-23D,2025-11-25,2024-10-15,76,3,2025-01-08,13.668188911200597,41.0,ST025,CareMax Pharmacy,1512 Birch Lane,Boise,ID,83702,USA,1,2025,-128,534,152,52,2.923076923076923,3.439,Slow Moving
SYN03562,P1587,Cetirizine 10mg,antihistamine,AllergyMed Labs,CET-2024X,2025-10-07,2024-08-03,195,12,2024-10-21,9.922451568857865,119.07,ST024,Spring Wellness,909 Cedar Rd,Akron,OH,44301,USA,10,2024,-177,607,666,56,11.892857142857142,5.801,Moderate
SYN03563,P1255,Multivitamin Adult,supplement,NutriHealth Inc,MVA-24D,2027-06-30,2026-06-21,226,14,2026-06-27,9.17577199580382,128.46,ST029,Vibrant Life,1212 Grand Rd,Indianapolis,IN,46204,USA,6,2026,454,-80,715,48,14.895833333333334,5.39,Moderate
SYN03565,P1020,Fish Oil 1000mg,supplement,NutriHealth Inc,FIS-24F-020,2026-07-09,2025-06-22,103,9,2025-07-02,10.12608640431621,91.13,ST020,Oceanview Pharmacy,101 Beach Dr,San Diego,CA,92101,USA,7,2025,98,284,362,45,8.044444444444444,3.629,Moderate
SYN03566,P1432,Paracetamol 500mg,analgesic,HealWell Pharma,PAR-24C,2027-09-26,2026-07-31,101,7,2026-08-26,8.183727550688605,57.29,ST047,Peak Pharmacy,22 Ridge Ln,Denver,CO,80204,USA,8,2026,542,-120,269,38,7.078947368421052,3.407,Slow Moving
SYN03567,P1058,Naproxen 220mg,analgesic,HealWell Pharma,NAP-25A,2028-06-26,2027-05-26,102,9,2027-05-23,6.353481557307897,57.18,ST038,Central Pharmacy,1245 Adams Ave,Philadelphia,PA,19124,USA,5,2027,816,-419,412,50,8.24,4.667,Moderate
